"Sample","Family","Genus","Species","Count","Stage","Caabcode"
11222,"Nemipteridae","Scolopsis","bilineata",2,"AD",37347031
11222,"Haemulidae","Diagramma","pictum",1,"AD",37350003
11222,"Lethrinidae","Lethrinus","laticaudis",9,"AD",37351006
11222,"Mullidae","Parupeneus","multifasciatus",1,"AD",37355026
11222,"Chaetodontidae","Chelmon","marginalis",1,"AD",37365007
11222,"Pomacanthidae","Chaetodontoplus","duboulayi",1,"AD",37365009
11222,"Pomacanthidae","Pomacanthus","sexstriatus",1,"AD",37365010
11222,"Chaetodontidae","Chaetodon","auriga",1,"AD",37365019
11222,"Chaetodontidae","Chaetodon","rainfordi",1,"AD",37365053
11222,"Pomacentridae","Acanthochromis","polyacanthus",2,"AD",37372015
11222,"Pomacentridae","Dischistodus","prosopotaenia",1,"AD",37372079
11222,"Pomacentridae","Pomacentrus","bankanensis",1,"AD",37372108
11222,"Labridae","Choerodon","schoenleinii",1,"AD",37384010
11222,"Labridae","Choerodon","schoenleinii",1,"JUV",37384010
11222,"Labridae","Labroides","dimidiatus",1,"AD",37384028
11222,"Labridae","Oxycheilinus","digramma",1,"AD",37384065
11222,"Labridae","Cheilinus","fasciatus",1,"AD",37384066
11222,"Labridae","Choerodon","cyanodus",1,"AD",37384072
11222,"Labridae","Coris","batuensis",2,"AD",37384098
11222,"Labridae","Hemigymnus","melapterus",1,"AD",37384125
11222,"Labridae","Scarus","rivulatus",2,"AD",37386027
11222,"Labridae","Scarus","schlegeli",3,"AD",37386029
11222,"Acanthuridae","Acanthurus","grammoptilus",4,"AD",37437002
11222,"Acanthuridae","Acanthurus","nigricauda",1,"AD",37437013
11222,"Siganidae","Siganus","punctatus",2,"AD",37438003
11222,"Siganidae","Siganus","doliatus",2,"AD",37438016
11223,"Carcharhinidae","Carcharhinus","amblyrhynchos",2,"AD",37018030
11223,"Carcharhinidae","Carcharhinus","melanopterus",1,"AD",37018036
11223,"Holocentridae","Sargocentron","rubrum",1,"AD",37261001
11223,"Serranidae","Cephalopholis","boenak",2,"AD",37311008
11223,"Serranidae","Plectropomus","leopardus",2,"AD",37311078
11223,"Serranidae","Plectropomus","leopardus",3,"JUV",37311078
11223,"Serranidae","Cephalopholis","cyanostigma",3,"AD",37311136
11223,"Rachycentridae","Rachycentron","canadum",1,"AD",37335001
11223,"Echeneidae","Echeneis","naucrates",1,"AD",37336001
11223,"Echeneidae","Echeneis","naucrates",1,"JUV",37336001
11223,"Lutjanidae","Lutjanus","carponotatus",4,"AD",37346011
11223,"Caesionidae","Caesio","cuning",7,"AD",37346018
11223,"Nemipteridae","Scolopsis","bilineata",1,"AD",37347031
11223,"Haemulidae","Diagramma","pictum",1,"AD",37350003
11223,"Lethrinidae","Lethrinus","laticaudis",5,"AD",37351006
11223,"Ephippidae","Platax","orbicularis",1,"AD",37362007
11223,"Pomacanthidae","Pomacanthus","sexstriatus",2,"AD",37365010
11223,"Chaetodontidae","Chaetodon","aureofasciatus",2,"AD",37365013
11223,"Chaetodontidae","Chaetodon","auriga",1,"AD",37365019
11223,"Chaetodontidae","Chaetodon","rainfordi",1,"AD",37365053
11223,"Chaetodontidae","Chaetodon","lunulatus",1,"AD",37365059
11223,"Pomacentridae","Abudefduf","bengalensis",1,"AD",37372003
11223,"Pomacentridae","Abudefduf","whitleyi",3,"AD",37372014
11223,"Pomacentridae","Acanthochromis","polyacanthus",2,"AD",37372015
11223,"Pomacentridae","Amblyglyphidodon","curacao",3,"AD",37372017
11223,"Pomacentridae","Neoglyphidodon","nigroris",1,"AD",37372085
11223,"Pomacentridae","Pomacentrus","brachialis",1,"AD",37372109
11223,"Pomacentridae","Pomacentrus","moluccensis",2,"AD",37372118
11223,"Pomacentridae","Pomacentrus","wardi",1,"AD",37372127
11223,"Pomacentridae","Stegastes","apicalis",1,"AD",37372131
11223,"Labridae","Choerodon","schoenleinii",2,"AD",37384010
11223,"Labridae","Choerodon","schoenleinii",1,"JUV",37384010
11223,"Labridae","Labroides","dimidiatus",3,"AD",37384028
11223,"Labridae","Halichoeres","melanurus",1,"AD",37384032
11223,"Labridae","Cheilinus","fasciatus",2,"AD",37384066
11223,"Labridae","Choerodon","cyanodus",1,"AD",37384072
11223,"Labridae","Choerodon","fasciatus",2,"AD",37384073
11223,"Labridae","Scarus","ghobban",1,"AD",37386001
11223,"Labridae","Cetoscarus","ocellatus",1,"AD",37386007
11223,"Labridae","Scarus","frenatus",1,"AD",37386016
11223,"Labridae","Chlorurus","microrhinos",2,"AD",37386020
11223,"Labridae","Scarus","niger",1,"AD",37386021
11223,"Labridae","Scarus","rivulatus",1,"AD",37386027
11223,"Acanthuridae","Acanthurus","grammoptilus",1,"AD",37437002
11223,"Acanthuridae","Acanthurus","dussumieri",1,"AD",37437008
11223,"Acanthuridae","Acanthurus","nigricauda",1,"AD",37437013
11223,"Acanthuridae","Acanthurus","xanthopterus",1,"AD",37437020
11223,"Acanthuridae","Naso","brevirostris",2,"AD",37437026
11223,"Siganidae","Siganus","punctatus",2,"AD",37438003
11223,"Siganidae","Siganus","argenteus",1,"AD",37438007
11223,"Siganidae","Siganus","corallinus",2,"AD",37438008
11223,"Siganidae","Siganus","doliatus",3,"AD",37438016
11223,"Balistidae","Balistoides","viridescens",1,"AD",37465048
11224,"Carcharhinidae","Triaenodon","obesus",1,"AD",37018038
11224,"Muraenidae","Gymnothorax","javanicus",1,"AD",37060039
11224,"Serranidae","Cephalopholis","boenak",1,"AD",37311008
11224,"Serranidae","Epinephelus","fuscoguttatus",1,"AD",37311021
11224,"Serranidae","Epinephelus","quoyanus",1,"AD",37311040
11224,"Serranidae","Epinephelus","ongus",2,"AD",37311069
11224,"Serranidae","Plectropomus","leopardus",1,"AD",37311078
11224,"Serranidae","Plectropomus","laevis",1,"JUV",37311079
11224,"Serranidae","Cephalopholis","cyanostigma",2,"AD",37311136
11224,"Carangidae","Turrum","fulvoguttatus",2,"AD",37337037
11224,"Lutjanidae","Lutjanus","carponotatus",6,"AD",37346011
11224,"Caesionidae","Caesio","cuning",22,"AD",37346018
11224,"Lutjanidae","Lutjanus","bohar",1,"AD",37346029
11224,"Caesionidae","Pterocaesio","digramma",1,"AD",37346050
11224,"Nemipteridae","Scolopsis","regina",1,"AD",37347006
11224,"Lethrinidae","Lethrinus","atkinsoni",2,"AD",37351013
11224,"Lethrinidae","Lethrinus","obsoletus",2,"AD",37351019
11224,"Lethrinidae","Monotaxis","grandoculis",1,"AD",37351026
11224,"Mullidae","Parupeneus","multifasciatus",1,"AD",37355026
11224,"Pomacanthidae","Pomacanthus","sexstriatus",1,"AD",37365010
11224,"Chaetodontidae","Chelmon","rostratus",2,"AD",37365017
11224,"Chaetodontidae","Coradion","altivelis",1,"AD",37365018
11224,"Chaetodontidae","Chaetodon","auriga",2,"AD",37365019
11224,"Chaetodontidae","Chaetodon","lineolatus",1,"AD",37365041
11224,"Chaetodontidae","Chaetodon","melannotus",1,"AD",37365043
11224,"Chaetodontidae","Chaetodon","rainfordi",1,"AD",37365053
11224,"Chaetodontidae","Chaetodon","lunulatus",1,"AD",37365059
11224,"Chaetodontidae","Chaetodon","vagabundus",2,"AD",37365062
11224,"Pomacanthidae","Pomacanthus","semicirculatus",2,"AD",37365080
11224,"Pomacentridae","Pomacentrus","adelus",2,"AD",37372104
11224,"Labridae","Labroides","dimidiatus",2,"AD",37384028
11224,"Labridae","Cheilinus","fasciatus",3,"AD",37384066
11224,"Labridae","Choerodon","fasciatus",2,"AD",37384073
11224,"Labridae","Epibulus","insidiator",1,"AD",37384104
11224,"Labridae","Hemigymnus","melapterus",1,"AD",37384125
11224,"Labridae","Stethojulis","bandanensis",1,"AD",37384154
11224,"Labridae","Thalassoma","lunare",5,"AD",37384167
11224,"Labridae","Chlorurus","bleekeri",1,"AD",37386011
11224,"Labridae","Scarus","flavipectoralis",1,"AD",37386014
11224,"Labridae","Scarus","forsteni",1,"AD",37386015
11224,"Labridae","Chlorurus","microrhinos",1,"JUV",37386020
11224,"Labridae","Scarus","niger",1,"AD",37386021
11224,"Acanthuridae","Acanthurus","grammoptilus",4,"AD",37437002
11224,"Acanthuridae","Acanthurus","nigricauda",3,"AD",37437013
11224,"Acanthuridae","Acanthurus","pyroferus",2,"AD",37437017
11224,"Acanthuridae","Ctenochaetus","striatus",1,"AD",37437022
11224,"Acanthuridae","Naso","unicornis",2,"AD",37437031
11224,"Acanthuridae","Zebrasoma","veliferum",1,"AD",37437037
11224,"Siganidae","Siganus","doliatus",4,"AD",37438009
11224,"Siganidae","Siganus","puellus",1,"AD",37438011
11224,"Scombridae","Scomberomorus","commerson",1,"AD",37441007
11224,"Monacanthidae","Aluterus","scriptus",1,"AD",37465045
11224,"Balistidae","Balistapus","undulatus",1,"AD",37465047
11224,"Balistidae","Balistoides","viridescens",1,"AD",37465048
11225,"Serranidae","Chromileptes","altivelis",1,"AD",37311044
11225,"Serranidae","Plectropomus","leopardus",3,"AD",37311078
11225,"Serranidae","Cephalopholis","argus",1,"AD",37311082
11225,"Serranidae","Cephalopholis","cyanostigma",2,"AD",37311136
11225,"Lutjanidae","Lutjanus","quinquelineatus",1,"AD",37346006
11225,"Lutjanidae","Lutjanus","carponotatus",1,"AD",37346011
11225,"Caesionidae","Caesio","cuning",18,"AD",37346018
11225,"Lutjanidae","Lutjanus","gibbus",1,"AD",37346028
11225,"Lutjanidae","Lutjanus","bohar",1,"AD",37346029
11225,"Lutjanidae","Lutjanus","fulviflamma",1,"AD",37346034
11225,"Caesionidae","Pterocaesio","marri",110,"AD",37346068
11225,"Nemipteridae","Scolopsis","regina",1,"AD",37347006
11225,"Nemipteridae","Scolopsis","bilineata",1,"AD",37347031
11225,"Lethrinidae","Lethrinus","nebulosus",1,"AD",37351008
11225,"Lethrinidae","Lethrinus","atkinsoni",1,"AD",37351013
11225,"Lethrinidae","Lethrinus","obsoletus",1,"AD",37351019
11225,"Mullidae","Parupeneus","barberinus",1,"AD",37355022
11225,"Ephippidae","Platax","orbicularis",1,"AD",37362007
11225,"Pomacanthidae","Pomacanthus","sexstriatus",1,"AD",37365010
11225,"Chaetodontidae","Chaetodon","rainfordi",1,"AD",37365053
11225,"Chaetodontidae","Chaetodon","lunulatus",2,"AD",37365059
11225,"Chaetodontidae","Chaetodon","vagabundus",2,"AD",37365062
11225,"Pomacentridae","Acanthochromis","polyacanthus",2,"AD",37372015
11225,"Pomacentridae","Amblyglyphidodon","curacao",2,"AD",37372017
11225,"Pomacentridae","Lepidozygus","tapeinosoma",1,"AD",37372082
11225,"Pomacentridae","Pomacentrus","brachialis",1,"AD",37372109
11225,"Pomacentridae","Pomacentrus","moluccensis",1,"AD",37372118
11225,"Pomacentridae","Pomacentrus","reidi",2,"AD",37372124
11225,"Labridae","Labroides","dimidiatus",2,"AD",37384028
11225,"Labridae","Anampses","meleagrides",1,"AD",37384049
11225,"Labridae","Oxycheilinus","digramma",1,"AD",37384065
11225,"Labridae","Cheilinus","fasciatus",1,"AD",37384066
11225,"Labridae","Choerodon","fasciatus",1,"AD",37384073
11225,"Labridae","Halichoeres","hortulanus",1,"AD",37384112
11225,"Labridae","Thalassoma","lunare",1,"AD",37384167
11225,"Labridae","Cetoscarus","ocellatus",1,"AD",37386007
11225,"Labridae","Chlorurus","microrhinos",1,"AD",37386020
11225,"Labridae","Scarus","schlegeli",1,"AD",37386029
11225,"Acanthuridae","Acanthurus","blochii",1,"AD",37437007
11225,"Acanthuridae","Acanthurus","nigricauda",1,"AD",37437013
11225,"Acanthuridae","Ctenochaetus","striatus",2,"AD",37437022
11225,"Siganidae","Siganus","doliatus",2,"AD",37438009
11225,"Balistidae","Balistapus","undulatus",1,"AD",37465047
11225,"Nemipteridae","Scolopsis","margaritifera",1,"AD",37992119
11226,"Serranidae","Cephalopholis","cyanostigma",1,"AD",37311136
11226,"Grammistidae","Diploprion","bifasciatum",1,"AD",37312002
11226,"Lutjanidae","Lutjanus","quinquelineatus",3,"AD",37346006
11226,"Lutjanidae","Lutjanus","carponotatus",1,"AD",37346011
11226,"Caesionidae","Caesio","cuning",6,"AD",37346018
11226,"Caesionidae","Pterocaesio","marri",12,"AD",37346068
11226,"Nemipteridae","Scolopsis","regina",1,"AD",37347006
11226,"Lethrinidae","Lethrinus","atkinsoni",1,"AD",37351013
11226,"Lethrinidae","Lethrinus","obsoletus",1,"AD",37351019
11226,"Mullidae","Parupeneus","indicus",2,"AD",37355005
11226,"Mullidae","Parupeneus","barberinus",1,"AD",37355022
11226,"Mullidae","Parupeneus","cyclostomus",1,"AD",37355025
11226,"Mullidae","Parupeneus","multifasciatus",1,"AD",37355026
11226,"Ephippidae","Platax","orbicularis",1,"AD",37362007
11226,"Pomacanthidae","Pomacanthus","sexstriatus",2,"AD",37365010
11226,"Chaetodontidae","Chelmon","rostratus",2,"AD",37365017
11226,"Chaetodontidae","Chaetodon","auriga",1,"AD",37365019
11226,"Chaetodontidae","Chaetodon","lineolatus",2,"AD",37365041
11226,"Chaetodontidae","Chaetodon","melannotus",2,"AD",37365043
11226,"Chaetodontidae","Chaetodon","lunulatus",2,"AD",37365059
11226,"Chaetodontidae","Chaetodon","vagabundus",1,"AD",37365062
11226,"Chaetodontidae","Heniochus","varius",2,"AD",37365078
11226,"Pomacentridae","Chrysiptera","rollandi",2,"AD",37372067
11226,"Pomacentridae","Neoglyphidodon","melas",1,"AD",37372084
11226,"Labridae","Cheilinus","fasciatus",1,"AD",37384066
11226,"Labridae","Choerodon","fasciatus",3,"AD",37384073
11226,"Labridae","Hemigymnus","melapterus",1,"AD",37384125
11226,"Labridae","Scarus","niger",1,"AD",37386021
11226,"Zanclidae","Zanclus","cornutus",1,"AD",37437001
11226,"Acanthuridae","Acanthurus","grammoptilus",3,"AD",37437002
11226,"Acanthuridae","Ctenochaetus","striatus",1,"AD",37437022
11226,"Acanthuridae","Zebrasoma","scopas",1,"AD",37437036
11226,"Siganidae","Siganus","doliatus",1,"AD",37438009
11226,"Siganidae","Siganus","lineatus",2,"AD",37438010
11226,"Balistidae","Balistapus","undulatus",1,"AD",37465047
11226,"Balistidae","Sufflamen","chrysopterum",1,"AD",37465079
11226,"Tetraodontidae","Arothron","stellatus",1,"AD",37467014
11227,"Serranidae","Plectropomus","leopardus",1,"AD",37311078
11227,"Serranidae","Cephalopholis","cyanostigma",2,"AD",37311136
11227,"Carangidae","Turrum","fulvoguttatus",4,"AD",37337037
11227,"Lutjanidae","Lutjanus","carponotatus",1,"AD",37346011
11227,"Lethrinidae","Lethrinus","atkinsoni",1,"AD",37351013
11227,"Pomacanthidae","Pomacanthus","sexstriatus",1,"AD",37365010
11227,"Chaetodontidae","Chelmon","rostratus",2,"AD",37365017
11227,"Chaetodontidae","Chaetodon","baronessa",2,"AD",37365034
11227,"Chaetodontidae","Chaetodon","citrinellus",2,"AD",37365036
11227,"Chaetodontidae","Chaetodon","vagabundus",2,"AD",37365062
11227,"Pomacanthidae","Pomacanthus","semicirculatus",1,"AD",37365080
11227,"Pomacentridae","Acanthochromis","polyacanthus",2,"AD",37372015
11227,"Pomacentridae","Chrysiptera","rollandi",1,"AD",37372067
11227,"Pomacentridae","Dascyllus","reticulatus",3,"AD",37372074
11227,"Pomacentridae","Pomacentrus","chrysurus",2,"AD",37372110
11227,"Pomacentridae","Pomacentrus","coelestis",3,"AD",37372111
11227,"Pomacentridae","Pomacentrus","moluccensis",4,"AD",37372118
11227,"Labridae","Labroides","dimidiatus",1,"AD",37384028
11227,"Labridae","Anampses","meleagrides",1,"AD",37384049
11227,"Labridae","Bodianus","axillaris",1,"AD",37384053
11227,"Labridae","Oxycheilinus","digramma",1,"AD",37384065
11227,"Labridae","Cheilinus","fasciatus",1,"AD",37384066
11227,"Labridae","Choerodon","anchorago",1,"AD",37384071
11227,"Labridae","Epibulus","insidiator",1,"AD",37384104
11227,"Labridae","Thalassoma","lunare",7,"AD",37384167
11227,"Labridae","Chlorurus","microrhinos",1,"AD",37386020
11227,"Acanthuridae","Acanthurus","nigricauda",1,"AD",37437013
11227,"Acanthuridae","Zebrasoma","scopas",2,"AD",37437036
11227,"Siganidae","Siganus","doliatus",2,"AD",37438016
11228,"Serranidae","Plectropomus","leopardus",4,"AD",37311078
11228,"Lutjanidae","Lutjanus","sebae",1,"AD",37346004
11228,"Lutjanidae","Lutjanus","carponotatus",1,"AD",37346011
11228,"Caesionidae","Caesio","cuning",22,"AD",37346018
11228,"Pomacanthidae","Pomacanthus","sexstriatus",2,"AD",37365010
11228,"Chaetodontidae","Chelmon","rostratus",3,"AD",37365017
11228,"Pomacanthidae","Centropyge","bicolor",1,"AD",37365022
11228,"Pomacanthidae","Centropyge","vrolikii",1,"AD",37365032
11228,"Chaetodontidae","Chaetodon","baronessa",1,"AD",37365034
11228,"Chaetodontidae","Chaetodon","melannotus",1,"AD",37365043
11228,"Chaetodontidae","Chaetodon","vagabundus",2,"AD",37365062
11228,"Pomacentridae","Neoglyphidodon","melas",1,"AD",37372084
11228,"Pomacentridae","Pomacentrus","brachialis",2,"AD",37372109
11228,"Pomacentridae","Pomacentrus","coelestis",2,"AD",37372111
11228,"Labridae","Cheilinus","undulatus",1,"JUV",37384038
11228,"Labridae","Oxycheilinus","digramma",2,"AD",37384065
11228,"Labridae","Choerodon","cyanodus",1,"AD",37384072
11228,"Labridae","Choerodon","fasciatus",2,"AD",37384073
11228,"Labridae","Halichoeres","hortulanus",1,"AD",37384112
11228,"Labridae","Thalassoma","hardwicke",1,"AD",37384165
11228,"Labridae","Thalassoma","lunare",3,"AD",37384167
11228,"Labridae","Bolbometopon","muricatum",1,"AD",37386004
11228,"Labridae","Scarus","niger",1,"AD",37386021
11228,"Acanthuridae","Acanthurus","xanthopterus",2,"AD",37437020
11228,"Acanthuridae","Ctenochaetus","striatus",2,"AD",37437022
11228,"Acanthuridae","Naso","unicornis",1,"AD",37437031
11228,"Acanthuridae","Zebrasoma","veliferum",1,"AD",37437037
11228,"Siganidae","Siganus","punctatus",2,"AD",37438003
11228,"Siganidae","Siganus","doliatus",1,"AD",37438009
11228,"Siganidae","Siganus","puellus",2,"AD",37438011
11228,"Balistidae","Sufflamen","chrysopterum",1,"AD",37465079
11229,"Carcharhinidae","Negaprion","acutidens",1,"AD",37018029
11229,"Carcharhinidae","Carcharhinus","amblyrhynchos",1,"JUV",37018030
11229,"Serranidae","Epinephelus","maculatus",1,"AD",37311011
11229,"Echeneidae","Echeneis","naucrates",3,"AD",37336001
11229,"Carangidae","Gnathanodon","speciosus",6,"AD",37337012
11229,"Nemipteridae","Scolopsis","regina",3,"AD",37347006
11229,"Lethrinidae","Lethrinus","atkinsoni",1,"AD",37351013
11229,"Lethrinidae","Lethrinus","harak",1,"AD",37351017
11229,"Lethrinidae","Lethrinus","obsoletus",3,"AD",37351019
11229,"Lethrinidae","Lethrinus","ravus",2,"AD",37351031
11229,"Mullidae","Parupeneus","indicus",1,"AD",37355005
11229,"Mullidae","Parupeneus","barberinus",2,"AD",37355022
11229,"Mullidae","Parupeneus","multifasciatus",1,"AD",37355026
11229,"Chaetodontidae","Chelmon","rostratus",1,"AD",37365017
11229,"Chaetodontidae","Chaetodon","vagabundus",2,"AD",37365062
11229,"Pomacanthidae","Chaetodontoplus","meredithi",1,"AD",37365065
11229,"Sphyraenidae","Sphyraena","jello",1,"AD",37382004
11229,"Labridae","Cheilinus","fasciatus",1,"AD",37384066
11229,"Labridae","Choerodon","cyanodus",1,"AD",37384072
11229,"Labridae","Scarus","ghobban",1,"AD",37386001
11229,"Labridae","Scarus","flavipectoralis",1,"AD",37386014
11229,"Acanthuridae","Acanthurus","grammoptilus",3,"AD",37437002
11229,"Acanthuridae","Acanthurus","olivaceus",2,"AD",37437016
11229,"Siganidae","Siganus","doliatus",2,"AD",37438009
11229,"Balistidae","Balistoides","viridescens",1,"AD",37465048
11229,"Balistidae","Sufflamen","chrysopterum",3,"AD",37465079
11229,"Tetraodontidae","Feroxodon","multistriatus",1,"AD",37467010
11230,"Serranidae","Cephalopholis","cyanostigma",2,"AD",37311136
11230,"Serranidae","Cephalopholis","microprion",1,"AD",37311139
11230,"Caesionidae","Caesio","cuning",3,"AD",37346018
11230,"Nemipteridae","Scolopsis","bilineata",1,"AD",37347031
11230,"Lethrinidae","Lethrinus","obsoletus",1,"AD",37351019
11230,"Mullidae","Parupeneus","barberinus",1,"AD",37355022
11230,"Pomacanthidae","Pomacanthus","sexstriatus",1,"AD",37365010
11230,"Chaetodontidae","Chaetodon","aureofasciatus",2,"AD",37365013
11230,"Chaetodontidae","Chelmon","rostratus",1,"AD",37365017
11230,"Pomacanthidae","Centropyge","bicolor",1,"AD",37365022
11230,"Pomacanthidae","Centropyge","vrolikii",1,"AD",37365032
11230,"Chaetodontidae","Chaetodon","plebeius",2,"AD",37365050
11230,"Pomacanthidae","Pomacanthus","xanthometopon",1,"AD",37365081
11230,"Pomacentridae","Acanthochromis","polyacanthus",1,"AD",37372015
11230,"Pomacentridae","Amblyglyphidodon","curacao",1,"AD",37372017
11230,"Pomacentridae","Chromis","atripectoralis",8,"AD",37372036
11230,"Pomacentridae","Chromis","ternatensis",1,"AD",37372051
11230,"Pomacentridae","Dischistodus","prosopotaenia",1,"AD",37372079
11230,"Pomacentridae","Neoglyphidodon","melas",1,"AD",37372084
11230,"Pomacentridae","Pomacentrus","chrysurus",1,"AD",37372110
11230,"Pomacentridae","Premnas","biaculeatus",1,"AD",37372129
11230,"Labridae","Labroides","dimidiatus",1,"AD",37384028
11230,"Labridae","Anampses","meleagrides",1,"AD",37384049
11230,"Labridae","Oxycheilinus","digramma",2,"AD",37384065
