"Sample","Family","Genus","Species","Count","Length","PRECISIONS","RMS_PT1","RANGE","OpcodeCam","Observer","CampaignID"
11080,"Lutjanidae","Lutjanus","vitta",1,318.184,1.935,1.477,1750.188,"A3CONTVESB 7","Brigit Vaughan","NWSS Seismic3"
11080,"Lutjanidae","Lutjanus","vitta",1,323.966,2.308,0.396,1451.742,"A3CONTVESB 7","Brigit Vaughan","NWSS Seismic3"
11080,"Serranidae","Epinephelus","areolatus",1,322.065,1.234,1.65,875.454,"A3CONTVESB 7","Brigit Vaughan","NWSS Seismic3"
11080,"Serranidae","Epinephelus","areolatus",1,339.825,1.359,0.468,1255.636,"A3CONTVESB 7","Brigit Vaughan","NWSS Seismic3"
11080,"Serranidae","Epinephelus","areolatus",1,346.76,0.924,0.409,1069.296,"A3CONTVESB 7","Brigit Vaughan","NWSS Seismic3"
11080,"Serranidae","Plectropomus","maculatus",1,487.353,17.701,4.702,3865.714,"A3CONTVESB 7","Brigit Vaughan","NWSS Seismic3"
11081,"Lethrinidae","Lethrinus","punctulatus",1,262.997,1.412,5.751,1023.066,"A3CONTVESB 6","Brigit Vaughan","NWSS Seismic3"
11081,"Lethrinidae","Lethrinus","punctulatus",1,275.829,1.209,8.752,1185.542,"A3CONTVESB 6","Brigit Vaughan","NWSS Seismic3"
11081,"Lethrinidae","Lethrinus","punctulatus",1,282.084,0.812,8.384,879.018,"A3CONTVESB 6","Brigit Vaughan","NWSS Seismic3"
11081,"Lethrinidae","Lethrinus","punctulatus",1,284.879,2.139,7.46,1492.212,"A3CONTVESB 6","Brigit Vaughan","NWSS Seismic3"
11081,"Lethrinidae","Lethrinus","punctulatus",1,302.94,1.123,12.926,1286.419,"A3CONTVESB 6","Brigit Vaughan","NWSS Seismic3"
11081,"Lethrinidae","Lethrinus","punctulatus",1,322.804,1.676,6.946,1206.122,"A3CONTVESB 6","Brigit Vaughan","NWSS Seismic3"
11081,"Lethrinidae","Lethrinus","punctulatus",1,329.944,1.556,7.665,1166.043,"A3CONTVESB 6","Brigit Vaughan","NWSS Seismic3"
11081,"Lethrinidae","Lethrinus","punctulatus",1,336.126,1.01,11.995,1097.494,"A3CONTVESB 6","Brigit Vaughan","NWSS Seismic3"
11081,"Lutjanidae","Lutjanus","sebae",1,392.999,3.25,8.902,2124.323,"A3CONTVESB 6","Brigit Vaughan","NWSS Seismic3"
11081,"Lutjanidae","Lutjanus","sebae",1,423.498,2.335,12.996,1869.81,"A3CONTVESB 6","Brigit Vaughan","NWSS Seismic3"
11081,"Lutjanidae","Lutjanus","sebae",1,430.975,2.057,11.176,1499.347,"A3CONTVESB 6","Brigit Vaughan","NWSS Seismic3"
11081,"Lutjanidae","Lutjanus","sebae",1,434.919,1.929,11.188,1186.645,"A3CONTVESB 6","Brigit Vaughan","NWSS Seismic3"
11081,"Lutjanidae","Lutjanus","sebae",1,435.861,1.731,12.907,1097.718,"A3CONTVESB 6","Brigit Vaughan","NWSS Seismic3"
11081,"Lutjanidae","Lutjanus","sebae",1,490.934,1.529,8.442,1279.32,"A3CONTVESB 6","Brigit Vaughan","NWSS Seismic3"
11081,"Lutjanidae","Lutjanus","sebae",1,534.729,1.603,10.836,1265.999,"A3CONTVESB 6","Brigit Vaughan","NWSS Seismic3"
11081,"Lutjanidae","Lutjanus","sebae",1,536.165,1.721,9.271,1163.08,"A3CONTVESB 6","Brigit Vaughan","NWSS Seismic3"
11082,"Lethrinidae","Lethrinus","punctulatus",1,283.549,1.031,1.099,1246.595,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lethrinidae","Lethrinus","punctulatus",1,289.324,2.401,0.985,1806.725,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lethrinidae","Lethrinus","punctulatus",1,289.793,1.377,0.545,1358.702,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lethrinidae","Lethrinus","punctulatus",1,291.499,0.955,1.558,1081.139,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lethrinidae","Lethrinus","punctulatus",1,291.675,1.478,3.763,1224.094,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lethrinidae","Lethrinus","punctulatus",1,293.574,1.158,6.02,1457.132,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lethrinidae","Lethrinus","punctulatus",1,297.759,1.258,0.539,1460.166,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lethrinidae","Lethrinus","punctulatus",1,298.495,3.822,3.802,1673.616,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lethrinidae","Lethrinus","punctulatus",1,298.595,1.138,2.049,1292.628,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lethrinidae","Lethrinus","punctulatus",1,301.295,1.887,1.289,1208.65,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lethrinidae","Lethrinus","punctulatus",1,310.972,0.666,0.615,846.613,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","sebae",1,422.968,1.123,0.759,1413.426,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","sebae",1,521.346,1.059,0.491,1295.615,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","sebae",1,600.455,1.273,1.074,1424.59,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","vitta",1,249.297,1.434,0.073,1234.229,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","vitta",1,252.557,2.026,1.505,1499.24,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","vitta",1,254.315,7.785,0.713,2348.146,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","vitta",1,255.489,1.184,0.426,1238.855,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","vitta",1,255.739,3.275,0.891,1877.737,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","vitta",1,257.825,0.997,0.718,1028.826,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","vitta",1,259.88,6.37,1.866,2773.203,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","vitta",1,262.884,1.569,0.481,1426.157,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","vitta",1,265.025,1.067,0.439,1100.235,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","vitta",1,265.196,2.112,0.615,1592.781,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","vitta",1,266.012,1.497,1.345,1438.991,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","vitta",1,267.231,1.33,1.432,1469.256,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","vitta",1,268.004,0.762,0.22,888.613,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","vitta",1,271.04,6.14,0.637,2253.881,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","vitta",1,271.964,4.842,0.557,2041.154,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","vitta",1,272.599,0.901,0.294,1133.917,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","vitta",1,272.63,0.811,0.408,1044.268,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","vitta",1,273.138,3.014,1.232,1426.945,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","vitta",1,273.209,2.589,1.163,1583.502,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","vitta",1,273.801,1.779,1.611,1313.494,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","vitta",1,273.904,1.65,0.503,1278.326,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","vitta",1,273.948,5.347,0.669,2254.165,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","vitta",1,274.906,10.075,0.284,2554.622,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","vitta",1,274.929,2.543,1.605,1717.658,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","vitta",1,275.672,3.893,0.748,2164.974,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","vitta",1,275.694,3.627,2.305,2582.811,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","vitta",1,276.56,0.885,0.138,1019.139,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","vitta",1,276.765,2.558,0.875,1885.914,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","vitta",1,277.929,2.739,1.413,1686.581,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","vitta",1,278.311,3.33,0.987,1705.094,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","vitta",1,278.48,1.73,0.36,1348.694,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","vitta",1,282.024,2.499,1.104,1731.478,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","vitta",1,282.724,1.772,0.613,1504.292,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","vitta",1,282.891,0.75,1.329,797.141,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","vitta",1,283.035,1.355,1.368,1240.934,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","vitta",1,283.207,2.178,0.095,1573.792,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","vitta",1,283.292,3.3,0.624,1527.632,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","vitta",1,284.427,1.632,0.858,1654.238,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","vitta",1,285.098,5.531,0.766,2215.338,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","vitta",1,286.465,2.914,1.226,1784.312,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","vitta",1,287.471,0.889,2.227,998.984,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","vitta",1,288.091,2.24,1.807,1581.012,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","vitta",1,288.946,0.85,0.386,1011.737,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","vitta",1,289.404,3.628,1.595,2075.055,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","vitta",1,289.926,0.845,2.527,1089.331,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","vitta",1,290.452,1.634,0.95,1542.237,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","vitta",1,291.985,1.869,0.254,1354.62,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","vitta",1,292.008,2.353,1.059,1990.721,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","vitta",1,292.038,4.94,0.68,2433.351,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","vitta",1,292.32,1.955,0.633,1518.26,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","vitta",1,292.536,4.389,0.635,1829.503,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","vitta",1,293.24,1.758,0.361,1703.96,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","vitta",1,293.718,1.282,0.331,1581.1,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","vitta",1,294.406,2.926,0.553,2203.562,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","vitta",1,295.624,1.456,1.158,1277.154,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","vitta",1,297.898,1.002,1.07,829.389,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","vitta",1,299.567,2.039,1.388,1624.041,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","vitta",1,300.558,2.067,1.006,1859.336,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","vitta",1,300.882,4.384,2.006,2487.64,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","vitta",1,303.96,1.605,1.497,1617.278,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","vitta",1,306.882,5.868,1.035,1822.377,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","vitta",1,311.5,7.258,1.371,2500.484,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Serranidae","Epinephelus","areolatus",1,313.773,2.989,0.513,1942.73,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Serranidae","Epinephelus","areolatus",1,372.038,1.723,0.726,1175.115,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Serranidae","Epinephelus","rankini",1,537.564,3.046,1.169,1844.289,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11082,"Serranidae","Plectropomus","maculatus",1,469.51,4.567,1.543,3867.089,"A3CONTVESB 5","Brigit Vaughan","NWSS Seismic3"
11083,"Lethrinidae","Lethrinus","punctulatus",1,240.4,5.482,1.87,2627.616,"A3CONTVESB 4","Brigit Vaughan","NWSS Seismic3"
11083,"Lethrinidae","Lethrinus","punctulatus",1,261.841,2.072,0.647,2490.905,"A3CONTVESB 4","Brigit Vaughan","NWSS Seismic3"
11083,"Lethrinidae","Lethrinus","punctulatus",1,269.187,5.719,1.484,2188.794,"A3CONTVESB 4","Brigit Vaughan","NWSS Seismic3"
11083,"Lethrinidae","Lethrinus","punctulatus",1,279.994,0.792,0.634,1011.095,"A3CONTVESB 4","Brigit Vaughan","NWSS Seismic3"
11083,"Lethrinidae","Lethrinus","punctulatus",1,280.517,4.017,1.483,1774.746,"A3CONTVESB 4","Brigit Vaughan","NWSS Seismic3"
11083,"Lethrinidae","Lethrinus","punctulatus",1,308.18,6.942,0.08,2540.303,"A3CONTVESB 4","Brigit Vaughan","NWSS Seismic3"
11083,"Lethrinidae","Lethrinus","punctulatus",1,311.362,1.109,0.831,1228.006,"A3CONTVESB 4","Brigit Vaughan","NWSS Seismic3"
11083,"Lethrinidae","Lethrinus","punctulatus",1,317.538,1.376,0.337,1106.019,"A3CONTVESB 4","Brigit Vaughan","NWSS Seismic3"
11083,"Lutjanidae","Lutjanus","sebae",1,374.611,3.873,0.474,1477.866,"A3CONTVESB 4","Brigit Vaughan","NWSS Seismic3"
11083,"Lutjanidae","Lutjanus","sebae",1,394.778,1.65,0.341,1232.518,"A3CONTVESB 4","Brigit Vaughan","NWSS Seismic3"
11083,"Lutjanidae","Lutjanus","sebae",1,413.191,2.162,0.483,1985.844,"A3CONTVESB 4","Brigit Vaughan","NWSS Seismic3"
11083,"Lutjanidae","Lutjanus","sebae",1,434.371,3.069,1.012,1634.408,"A3CONTVESB 4","Brigit Vaughan","NWSS Seismic3"
11083,"Lutjanidae","Lutjanus","sebae",1,581.2,1.893,0.264,1474.617,"A3CONTVESB 4","Brigit Vaughan","NWSS Seismic3"
11083,"Serranidae","Epinephelus","areolatus",1,315.657,2.833,2.341,1773.535,"A3CONTVESB 4","Brigit Vaughan","NWSS Seismic3"
11083,"Serranidae","Epinephelus","areolatus",1,325.366,1.407,0.745,1179.278,"A3CONTVESB 4","Brigit Vaughan","NWSS Seismic3"
11083,"Serranidae","Epinephelus","rankini",1,680.906,3.557,1.419,2956.825,"A3CONTVESB 4","Brigit Vaughan","NWSS Seismic3"
11083,"Serranidae","Plectropomus","maculatus",1,629.505,5.347,0.705,1916.445,"A3CONTVESB 4","Brigit Vaughan","NWSS Seismic3"
11084,"Lethrinidae","Lethrinus","punctulatus",1,260.618,6.357,13.353,2639.663,"A3CONTVESB 3","Brigit Vaughan","NWSS Seismic3"
11084,"Lethrinidae","Lethrinus","punctulatus",1,284.598,6.755,9.268,2471.241,"A3CONTVESB 3","Brigit Vaughan","NWSS Seismic3"
11084,"Lethrinidae","Lethrinus","punctulatus",1,297.513,3.904,9.579,2162.693,"A3CONTVESB 3","Brigit Vaughan","NWSS Seismic3"
11084,"Lethrinidae","Lethrinus","punctulatus",1,297.529,1.856,0.74,1507.389,"A3CONTVESB 3","Brigit Vaughan","NWSS Seismic3"
11084,"Lethrinidae","Lethrinus","punctulatus",1,298.398,4.675,10.823,2165.667,"A3CONTVESB 3","Brigit Vaughan","NWSS Seismic3"
11084,"Lethrinidae","Lethrinus","punctulatus",1,301.686,0.904,7.54,823.654,"A3CONTVESB 3","Brigit Vaughan","NWSS Seismic3"
11084,"Lethrinidae","Lethrinus","punctulatus",1,305.243,1.874,1.878,1426.307,"A3CONTVESB 3","Brigit Vaughan","NWSS Seismic3"
11084,"Lethrinidae","Lethrinus","punctulatus",1,305.819,2.404,4.546,1749.301,"A3CONTVESB 3","Brigit Vaughan","NWSS Seismic3"
11084,"Lethrinidae","Lethrinus","punctulatus",1,314.559,3.341,13.3,1617.665,"A3CONTVESB 3","Brigit Vaughan","NWSS Seismic3"
11084,"Lethrinidae","Lethrinus","punctulatus",1,319.213,8.544,19.915,3033.602,"A3CONTVESB 3","Brigit Vaughan","NWSS Seismic3"
11084,"Lethrinidae","Lethrinus","punctulatus",1,321.006,5.582,8.178,2011.898,"A3CONTVESB 3","Brigit Vaughan","NWSS Seismic3"
11084,"Lethrinidae","Lethrinus","punctulatus",1,334.518,1.983,8.295,1733.598,"A3CONTVESB 3","Brigit Vaughan","NWSS Seismic3"
11084,"Lutjanidae","Lutjanus","sebae",1,347.36,1.005,1.153,1149.33,"A3CONTVESB 3","Brigit Vaughan","NWSS Seismic3"
11084,"Lutjanidae","Lutjanus","sebae",1,400.315,5.154,4.297,2022.568,"A3CONTVESB 3","Brigit Vaughan","NWSS Seismic3"
11084,"Lutjanidae","Lutjanus","sebae",1,401.432,1.195,1.164,1079.719,"A3CONTVESB 3","Brigit Vaughan","NWSS Seismic3"
11084,"Lutjanidae","Lutjanus","sebae",1,402.445,1.38,5.437,1101.342,"A3CONTVESB 3","Brigit Vaughan","NWSS Seismic3"
11084,"Lutjanidae","Lutjanus","sebae",1,427.158,1.585,6.271,1266.438,"A3CONTVESB 3","Brigit Vaughan","NWSS Seismic3"
11084,"Lutjanidae","Lutjanus","sebae",1,431.574,1.668,6.776,1509.633,"A3CONTVESB 3","Brigit Vaughan","NWSS Seismic3"
11084,"Lutjanidae","Lutjanus","sebae",1,440.548,1.277,5.102,1278.13,"A3CONTVESB 3","Brigit Vaughan","NWSS Seismic3"
11084,"Lutjanidae","Lutjanus","sebae",1,449.776,1.132,1.273,1352.886,"A3CONTVESB 3","Brigit Vaughan","NWSS Seismic3"
11084,"Lutjanidae","Lutjanus","sebae",1,585.797,1.656,3.206,1354.981,"A3CONTVESB 3","Brigit Vaughan","NWSS Seismic3"
11084,"Serranidae","Epinephelus","areolatus",1,306.084,2.622,9.375,1610.228,"A3CONTVESB 3","Brigit Vaughan","NWSS Seismic3"
11084,"Serranidae","Epinephelus","areolatus",1,327.471,1.575,4.809,1345.899,"A3CONTVESB 3","Brigit Vaughan","NWSS Seismic3"
11084,"Serranidae","Epinephelus","areolatus",1,340.595,2.156,7.391,1263.115,"A3CONTVESB 3","Brigit Vaughan","NWSS Seismic3"
11084,"Serranidae","Epinephelus","areolatus",1,343.823,2.901,6.49,1427.046,"A3CONTVESB 3","Brigit Vaughan","NWSS Seismic3"
11084,"Serranidae","Epinephelus","areolatus",1,344.717,2.851,9.058,1479.441,"A3CONTVESB 3","Brigit Vaughan","NWSS Seismic3"
11084,"Serranidae","Epinephelus","rankini",1,629.018,9.731,9.718,3811.049,"A3CONTVESB 3","Brigit Vaughan","NWSS Seismic3"
11084,"Serranidae","Plectropomus","maculatus",1,561.166,13.255,13.367,3797.061,"A3CONTVESB 3","Brigit Vaughan","NWSS Seismic3"
11084,"Serranidae","Plectropomus","maculatus",1,568.2,15.656,8.631,4054.535,"A3CONTVESB 3","Brigit Vaughan","NWSS Seismic3"
11084,"Serranidae","Plectropomus","maculatus",1,649.274,10.866,15.065,3595.961,"A3CONTVESB 3","Brigit Vaughan","NWSS Seismic3"
11085,"Lethrinidae","Lethrinus","punctulatus",1,275.521,2.64,0.541,1844.767,"A3CONTVESB 2","Brigit Vaughan","NWSS Seismic3"
11085,"Lethrinidae","Lethrinus","punctulatus",1,286.638,3.199,1.774,1684.987,"A3CONTVESB 2","Brigit Vaughan","NWSS Seismic3"
11085,"Lethrinidae","Lethrinus","punctulatus",1,295.718,1.339,1.422,1411.07,"A3CONTVESB 2","Brigit Vaughan","NWSS Seismic3"
11085,"Lethrinidae","Lethrinus","punctulatus",1,295.905,2.658,2.923,1848.932,"A3CONTVESB 2","Brigit Vaughan","NWSS Seismic3"
11085,"Lethrinidae","Lethrinus","punctulatus",1,298.507,1.173,0.862,1134.21,"A3CONTVESB 2","Brigit Vaughan","NWSS Seismic3"
11085,"Lethrinidae","Lethrinus","punctulatus",1,302.305,2.466,0.744,1835.043,"A3CONTVESB 2","Brigit Vaughan","NWSS Seismic3"
11085,"Lutjanidae","Lutjanus","sebae",1,519.697,1.897,4.162,1410.297,"A3CONTVESB 2","Brigit Vaughan","NWSS Seismic3"
11085,"Lutjanidae","Lutjanus","sebae",1,611.056,17.447,3.693,3767.139,"A3CONTVESB 2","Brigit Vaughan","NWSS Seismic3"
11085,"Serranidae","Epinephelus","areolatus",1,344.07,6.773,2.525,1971.283,"A3CONTVESB 2","Brigit Vaughan","NWSS Seismic3"
11086,"Lethrinidae","Lethrinus","punctulatus",1,267.002,0.879,0.397,951.686,"A3CONTVESB 1","Brigit Vaughan","NWSS Seismic3"
11086,"Lethrinidae","Lethrinus","punctulatus",1,287.451,1.426,3.09,1205.087,"A3CONTVESB 1","Brigit Vaughan","NWSS Seismic3"
11086,"Lethrinidae","Lethrinus","punctulatus",1,291.716,1.266,0.551,1167.693,"A3CONTVESB 1","Brigit Vaughan","NWSS Seismic3"
11086,"Lethrinidae","Lethrinus","punctulatus",1,303.211,1.243,0.653,1225.947,"A3CONTVESB 1","Brigit Vaughan","NWSS Seismic3"
11086,"Lethrinidae","Lethrinus","punctulatus",1,305.538,1.411,1.277,1015.686,"A3CONTVESB 1","Brigit Vaughan","NWSS Seismic3"
11086,"Lethrinidae","Lethrinus","punctulatus",1,306.554,1.063,0.3,1201.45,"A3CONTVESB 1","Brigit Vaughan","NWSS Seismic3"
11086,"Lethrinidae","Lethrinus","punctulatus",1,310.024,1.315,0.123,1266.429,"A3CONTVESB 1","Brigit Vaughan","NWSS Seismic3"
11086,"Lethrinidae","Lethrinus","punctulatus",1,312.084,1.033,0.275,1177.744,"A3CONTVESB 1","Brigit Vaughan","NWSS Seismic3"
11086,"Lethrinidae","Lethrinus","punctulatus",1,313.239,0.81,2.204,949.148,"A3CONTVESB 1","Brigit Vaughan","NWSS Seismic3"
11086,"Lethrinidae","Lethrinus","punctulatus",1,328.069,1.11,0.137,1026.806,"A3CONTVESB 1","Brigit Vaughan","NWSS Seismic3"
11086,"Lutjanidae","Lutjanus","vitta",1,292.377,1.835,0.191,2016.079,"A3CONTVESB 1","Brigit Vaughan","NWSS Seismic3"
11086,"Lutjanidae","Lutjanus","vitta",1,328.19,1.429,5.421,1129.65,"A3CONTVESB 1","Brigit Vaughan","NWSS Seismic3"
11086,"Serranidae","Epinephelus","areolatus",1,318.546,2.476,0.732,1455.613,"A3CONTVESB 1","Brigit Vaughan","NWSS Seismic3"
11086,"Serranidae","Epinephelus","areolatus",1,341.769,0.849,1.036,993.903,"A3CONTVESB 1","Brigit Vaughan","NWSS Seismic3"
11086,"Serranidae","Epinephelus","areolatus",1,345.796,1.265,0.734,1253.889,"A3CONTVESB 1","Brigit Vaughan","NWSS Seismic3"
11086,"Serranidae","Plectropomus","maculatus",1,591.392,1.873,0.583,1508.663,"A3CONTVESB 1","Brigit Vaughan","NWSS Seismic3"
11088,"Lutjanidae","Lutjanus","vitta",1,297.455,1.051,6.472,1377.195,"A3HIGHB 23","Katherine Cure","NWSS Seismic3"
11088,"Lutjanidae","Lutjanus","vitta",1,302.063,2.082,1.033,1144.25,"A3HIGHB 23","Katherine Cure","NWSS Seismic3"
11091,"Serranidae","Epinephelus","rankini",1,613.418,2.148,4.441,1576.525,"A3HIGHB 20","Katherine Cure","NWSS Seismic3"
11095,"Lethrinidae","Lethrinus","punctulatus",1,268.687,3.285,1.245,1793.272,"A3HIGHB 16","Katherine Cure","NWSS Seismic3"
11095,"Lethrinidae","Lethrinus","punctulatus",1,284.501,1.313,2.431,1363.227,"A3HIGHB 16","Katherine Cure","NWSS Seismic3"
11095,"Lethrinidae","Lethrinus","punctulatus",1,295.26,2.274,3.487,1377.042,"A3HIGHB 16","Katherine Cure","NWSS Seismic3"
11095,"Lethrinidae","Lethrinus","punctulatus",1,298.549,1.765,0.272,1215.548,"A3HIGHB 16","Katherine Cure","NWSS Seismic3"
11095,"Lethrinidae","Lethrinus","punctulatus",1,301.845,3.548,1.85,1872.998,"A3HIGHB 16","Katherine Cure","NWSS Seismic3"
11095,"Lethrinidae","Lethrinus","punctulatus",1,308.251,1.03,4.029,1199.102,"A3HIGHB 16","Katherine Cure","NWSS Seismic3"
11095,"Lethrinidae","Lethrinus","punctulatus",1,320.999,3.982,0.204,2001.812,"A3HIGHB 16","Katherine Cure","NWSS Seismic3"
11095,"Lethrinidae","Lethrinus","punctulatus",1,326.974,1.256,0.809,1129.83,"A3HIGHB 16","Katherine Cure","NWSS Seismic3"
