"Sample","Family","Genus","Species","Count","Stage","Caabcode","CampaignID"
11071,"Balistidae","Abalistes","stellatus",1,"AD",37465011,"NWSS Seismic3"
11072,"Synodontidae","Saurida","undosquamis",1,"AD",37118001,"NWSS Seismic3"
11072,"Serranidae","Epinephelus","coioides",1,"AD",37311007,"NWSS Seismic3"
11072,"Serranidae","Epinephelus","areolatus",3,"AD",37311009,"NWSS Seismic3"
11072,"Serranidae","Epinephelus","rankini",2,"AD",37311010,"NWSS Seismic3"
11072,"Serranidae","Plectropomus","maculatus",1,"AD",37311012,"NWSS Seismic3"
11072,"Serranidae","Epinephelus","bilobatus",1,"AD",37311062,"NWSS Seismic3"
11072,"Carangidae","Turrum","fulvoguttatus",3,"AD",37337037,"NWSS Seismic3"
11072,"Carangidae","Caranx","papuensis",2,"AD",37337064,"NWSS Seismic3"
11072,"Lutjanidae","Lutjanus","sebae",4,"AD",37346004,"NWSS Seismic3"
11072,"Lutjanidae","Symphorus","nematophorus",1,"AD",37346017,"NWSS Seismic3"
11072,"Nemipteridae","Scolopsis","regina",1,"AD",37347006,"NWSS Seismic3"
11072,"Lethrinidae","Lethrinus","punctulatus",13,"AD",37351001,"NWSS Seismic3"
11072,"Sparidae","Argyrops","bleekeri",2,"AD",37353006,"NWSS Seismic3"
11072,"Labridae","Choerodon","cauteroma",2,"AD",37384005,"NWSS Seismic3"
11072,"Scombridae","Scomberomorus","queenslandicus",1,"AD",37441014,"NWSS Seismic3"
11072,"Balistidae","Abalistes","stellatus",1,"AD",37465011,"NWSS Seismic3"
11073,"Serranidae","Epinephelus","rankini",1,"AD",37311010,"NWSS Seismic3"
11073,"Serranidae","Plectropomus","maculatus",2,"AD",37311012,"NWSS Seismic3"
11073,"Serranidae","Epinephelus","bilobatus",3,"AD",37311062,"NWSS Seismic3"
11073,"Lutjanidae","Lutjanus","sebae",9,"AD",37346004,"NWSS Seismic3"
11073,"Lutjanidae","Symphorus","nematophorus",1,"AD",37346017,"NWSS Seismic3"
11073,"Nemipteridae","Scolopsis","regina",1,"AD",37347006,"NWSS Seismic3"
11073,"Haemulidae","Diagramma","pictum",4,"AD",37350003,"NWSS Seismic3"
11073,"Lethrinidae","Lethrinus","punctulatus",8,"AD",37351001,"NWSS Seismic3"
11073,"Sparidae","Argyrops","bleekeri",1,"AD",37353006,"NWSS Seismic3"
11073,"Pomacanthidae","Chaetodontoplus","duboulayi",1,"AD",37365009,"NWSS Seismic3"
11073,"Chaetodontidae","Coradion","sp",2,"AD",37365909,"NWSS Seismic3"
11073,"Labridae","Choerodon","cauteroma",2,"AD",37384005,"NWSS Seismic3"
11073,"Microdesmidae","Ptereleotris","sp",1,"AD",37435907,"NWSS Seismic3"
11073,"Scombridae","Scomberomorus","queenslandicus",2,"AD",37441014,"NWSS Seismic3"
11073,"Balistidae","Abalistes","stellatus",2,"AD",37465011,"NWSS Seismic3"
11073,"Balistidae","Sufflamen","fraenatum",1,"AD",37465014,"NWSS Seismic3"
11073,"Labridae","Scarus","sp3",2,"AD",37992059,"NWSS Seismic3"
11074,"Serranidae","Plectropomus","maculatus",1,"AD",37311012,"NWSS Seismic3"
11074,"Carangidae","Platycaranx","chrysophrys",1,"AD",37337011,"NWSS Seismic3"
11074,"Carangidae","Turrum","fulvoguttatus",3,"AD",37337037,"NWSS Seismic3"
11074,"Carangidae","Caranx","papuensis",5,"AD",37337064,"NWSS Seismic3"
11074,"Lutjanidae","Pristipomoides","multidens",3,"AD",37346002,"NWSS Seismic3"
11074,"Lutjanidae","Lutjanus","sebae",3,"AD",37346004,"NWSS Seismic3"
11074,"Lutjanidae","Lutjanus","malabaricus",3,"AD",37346007,"NWSS Seismic3"
11074,"Lutjanidae","Symphorus","nematophorus",1,"AD",37346017,"NWSS Seismic3"
11074,"Nemipteridae","Nemipterus","celebicus",1,"AD",37347004,"NWSS Seismic3"
11074,"Nemipteridae","Nemipterus","furcosus",13,"AD",37347005,"NWSS Seismic3"
11074,"Nemipteridae","Pentapodus","porosus",2,"AD",37347007,"NWSS Seismic3"
11074,"Nemipteridae","Pentapodus","nagasakiensis",4,"AD",37347012,"NWSS Seismic3"
11074,"Haemulidae","Diagramma","pictum",1,"AD",37350003,"NWSS Seismic3"
11074,"Lethrinidae","Lethrinus","punctulatus",3,"AD",37351001,"NWSS Seismic3"
11074,"Sparidae","Argyrops","bleekeri",3,"AD",37353006,"NWSS Seismic3"
11074,"Mullidae","Parupeneus","heptacanthus",2,"AD",37355004,"NWSS Seismic3"
11074,"Labridae","Choerodon","cauteroma",1,"AD",37384005,"NWSS Seismic3"
11074,"Labridae","Coris","dorsomacula",1,"AD",37384093,"NWSS Seismic3"
11074,"Scombridae","Scomberomorus","queenslandicus",2,"AD",37441014,"NWSS Seismic3"
11074,"Monacanthidae","Pseudomonacanthus","peroni",1,"AD",37465020,"NWSS Seismic3"
11074,"Elapidae","Hydrophis","ornatus",1,"AD",39125028,"NWSS Seismic3"
11075,"Synodontidae","Saurida","undosquamis",1,"AD",37118001,"NWSS Seismic3"
11075,"Serranidae","Epinephelus","rankini",1,"AD",37311010,"NWSS Seismic3"
11075,"Carangidae","Seriolina","nigrofasciata",1,"AD",37337014,"NWSS Seismic3"
11075,"Carangidae","Turrum","fulvoguttatus",1,"AD",37337037,"NWSS Seismic3"
11075,"Carangidae","Caranx","papuensis",3,"AD",37337064,"NWSS Seismic3"
11075,"Lutjanidae","Lutjanus","sebae",2,"AD",37346004,"NWSS Seismic3"
11075,"Lutjanidae","Lutjanus","malabaricus",1,"AD",37346007,"NWSS Seismic3"
11075,"Nemipteridae","Nemipterus","furcosus",8,"AD",37347005,"NWSS Seismic3"
11075,"Nemipteridae","Pentapodus","porosus",3,"AD",37347007,"NWSS Seismic3"
11075,"Nemipteridae","Pentapodus","nagasakiensis",7,"AD",37347012,"NWSS Seismic3"
11075,"Lethrinidae","Lethrinus","punctulatus",2,"AD",37351001,"NWSS Seismic3"
11075,"Sparidae","Argyrops","bleekeri",1,"AD",37353006,"NWSS Seismic3"
11075,"Mullidae","Parupeneus","heptacanthus",10,"AD",37355004,"NWSS Seismic3"
11075,"Scombridae","Scomberomorus","queenslandicus",3,"AD",37441014,"NWSS Seismic3"
11075,"Balistidae","Abalistes","stellatus",2,"AD",37465011,"NWSS Seismic3"
11076,"Serranidae","Epinephelus","rankini",2,"AD",37311010,"NWSS Seismic3"
11076,"Serranidae","Epinephelus","bilobatus",1,"AD",37311062,"NWSS Seismic3"
11076,"Carangidae","Seriolina","nigrofasciata",1,"AD",37337014,"NWSS Seismic3"
11076,"Carangidae","Turrum","fulvoguttatus",2,"AD",37337037,"NWSS Seismic3"
11076,"Lutjanidae","Pristipomoides","multidens",3,"AD",37346002,"NWSS Seismic3"
11076,"Lutjanidae","Lutjanus","vitta",1,"AD",37346003,"NWSS Seismic3"
11076,"Lutjanidae","Lutjanus","sebae",6,"AD",37346004,"NWSS Seismic3"
11076,"Lutjanidae","Symphorus","nematophorus",2,"AD",37346017,"NWSS Seismic3"
11076,"Lethrinidae","Lethrinus","punctulatus",13,"AD",37351001,"NWSS Seismic3"
11076,"Sparidae","Argyrops","bleekeri",1,"AD",37353006,"NWSS Seismic3"
11076,"Labridae","Choerodon","cauteroma",1,"AD",37384005,"NWSS Seismic3"
11076,"Scombridae","Cybiosarda","elegans",2,"AD",37441008,"NWSS Seismic3"
11076,"Scombridae","Scomberomorus","queenslandicus",2,"AD",37441014,"NWSS Seismic3"
11076,"Balistidae","Abalistes","stellatus",3,"AD",37465011,"NWSS Seismic3"
11077,"Serranidae","Epinephelus","rankini",1,"AD",37311010,"NWSS Seismic3"
11077,"Serranidae","Plectropomus","maculatus",1,"AD",37311012,"NWSS Seismic3"
11077,"Carangidae","Seriolina","nigrofasciata",1,"AD",37337014,"NWSS Seismic3"
11077,"Carangidae","Turrum","gymnostethus",1,"AD",37337022,"NWSS Seismic3"
11077,"Carangidae","Turrum","fulvoguttatus",1,"AD",37337037,"NWSS Seismic3"
11077,"Lutjanidae","Pristipomoides","multidens",1,"AD",37346002,"NWSS Seismic3"
11077,"Lutjanidae","Lutjanus","sebae",3,"AD",37346004,"NWSS Seismic3"
11077,"Lutjanidae","Lutjanus","malabaricus",1,"AD",37346007,"NWSS Seismic3"
11077,"Nemipteridae","Nemipterus","celebicus",4,"AD",37347004,"NWSS Seismic3"
11077,"Nemipteridae","Nemipterus","furcosus",13,"AD",37347005,"NWSS Seismic3"
11077,"Haemulidae","Diagramma","pictum",3,"AD",37350003,"NWSS Seismic3"
11077,"Lethrinidae","Lethrinus","punctulatus",39,"AD",37351001,"NWSS Seismic3"
11077,"Lethrinidae","Gymnocranius","griseus",2,"AD",37351003,"NWSS Seismic3"
11077,"Sparidae","Argyrops","bleekeri",3,"AD",37353006,"NWSS Seismic3"
11077,"Mullidae","Parupeneus","heptacanthus",1,"AD",37355004,"NWSS Seismic3"
11077,"Mullidae","Upeneus","sundaicus",3,"AD",37355013,"NWSS Seismic3"
11077,"Pomacanthidae","Chaetodontoplus","duboulayi",1,"AD",37365009,"NWSS Seismic3"
11077,"Labridae","Choerodon","cauteroma",1,"AD",37384005,"NWSS Seismic3"
11077,"Labridae","Scarus","sp",1,"AD",37386907,"NWSS Seismic3"
11077,"Scombridae","Scomberomorus","queenslandicus",1,"AD",37441014,"NWSS Seismic3"
11077,"Balistidae","Abalistes","stellatus",1,"AD",37465011,"NWSS Seismic3"
11077,"Tetraodontidae","Arothron","stellatus",1,"AD",37467014,"NWSS Seismic3"
11077,"Elapidae","Aipysurus","tenuis",1,"AD",39125008,"NWSS Seismic3"
11078,"Serranidae","Epinephelus","coioides",1,"AD",37311007,"NWSS Seismic3"
11078,"Serranidae","Epinephelus","rankini",3,"AD",37311010,"NWSS Seismic3"
11078,"Serranidae","Plectropomus","maculatus",1,"AD",37311012,"NWSS Seismic3"
11078,"Carangidae","Turrum","fulvoguttatus",1,"AD",37337037,"NWSS Seismic3"
11078,"Carangidae","Caranx","papuensis",1,"AD",37337064,"NWSS Seismic3"
11078,"Lutjanidae","Lutjanus","vitta",2,"AD",37346003,"NWSS Seismic3"
11078,"Lutjanidae","Lutjanus","sebae",6,"AD",37346004,"NWSS Seismic3"
11078,"Lutjanidae","Lutjanus","malabaricus",1,"AD",37346007,"NWSS Seismic3"
11078,"Lutjanidae","Lutjanus","russellii",4,"AD",37346065,"NWSS Seismic3"
11078,"Nemipteridae","Scolopsis","regina",1,"AD",37347006,"NWSS Seismic3"
11078,"Haemulidae","Diagramma","pictum",1,"AD",37350003,"NWSS Seismic3"
11078,"Lethrinidae","Lethrinus","punctulatus",10,"AD",37351001,"NWSS Seismic3"
11078,"Sparidae","Argyrops","bleekeri",2,"AD",37353006,"NWSS Seismic3"
11078,"Mullidae","Parupeneus","indicus",1,"AD",37355005,"NWSS Seismic3"
11078,"Labridae","Choerodon","cauteroma",1,"AD",37384005,"NWSS Seismic3"
11078,"Scombridae","Cybiosarda","elegans",3,"AD",37441008,"NWSS Seismic3"
11079,"Serranidae","Epinephelus","areolatus",5,"AD",37311009,"NWSS Seismic3"
11079,"Serranidae","Epinephelus","rankini",2,"AD",37311010,"NWSS Seismic3"
11079,"Serranidae","Plectropomus","maculatus",3,"AD",37311012,"NWSS Seismic3"
11079,"Serranidae","Epinephelus","bilobatus",3,"AD",37311062,"NWSS Seismic3"
11079,"Echeneidae","Echeneis","naucrates",1,"AD",37336001,"NWSS Seismic3"
11079,"Carangidae","Turrum","fulvoguttatus",1,"AD",37337037,"NWSS Seismic3"
11079,"Lutjanidae","Pristipomoides","multidens",1,"AD",37346002,"NWSS Seismic3"
11079,"Lutjanidae","Lutjanus","sebae",5,"AD",37346004,"NWSS Seismic3"
11079,"Nemipteridae","Scolopsis","regina",1,"AD",37347006,"NWSS Seismic3"
11079,"Haemulidae","Diagramma","pictum",1,"AD",37350003,"NWSS Seismic3"
11079,"Lethrinidae","Lethrinus","punctulatus",17,"AD",37351001,"NWSS Seismic3"
11079,"Chaetodontidae","Coradion","chrysozonus",2,"AD",37365004,"NWSS Seismic3"
11079,"Pomacanthidae","Chaetodontoplus","duboulayi",1,"AD",37365009,"NWSS Seismic3"
11079,"Labridae","Choerodon","cauteroma",1,"AD",37384005,"NWSS Seismic3"
11079,"Pinguipedidae","Parapercis","sp",1,"AD",37390901,"NWSS Seismic3"
11079,"Balistidae","Abalistes","stellatus",2,"AD",37465011,"NWSS Seismic3"
11079,"Balistidae","Sufflamen","fraenatum",2,"AD",37465014,"NWSS Seismic3"
11079,"Elapidae","Aipysurus","tenuis",1,"AD",39125008,"NWSS Seismic3"
11080,"Serranidae","Epinephelus","coioides",1,"AD",37311007,"NWSS Seismic3"
11080,"Serranidae","Epinephelus","areolatus",3,"AD",37311009,"NWSS Seismic3"
11080,"Serranidae","Plectropomus","maculatus",1,"AD",37311012,"NWSS Seismic3"
11080,"Echeneidae","Echeneis","naucrates",2,"AD",37336001,"NWSS Seismic3"
11080,"Carangidae","Turrum","gymnostethus",1,"AD",37337022,"NWSS Seismic3"
11080,"Carangidae","Turrum","fulvoguttatus",1,"AD",37337037,"NWSS Seismic3"
11080,"Lutjanidae","Lutjanus","vitta",2,"AD",37346003,"NWSS Seismic3"
11080,"Lutjanidae","Lutjanus","sebae",9,"AD",37346004,"NWSS Seismic3"
11080,"Nemipteridae","Scolopsis","regina",1,"AD",37347006,"NWSS Seismic3"
11080,"Haemulidae","Diagramma","pictum",1,"AD",37350003,"NWSS Seismic3"
11080,"Lethrinidae","Lethrinus","punctulatus",15,"AD",37351001,"NWSS Seismic3"
11080,"Sparidae","Argyrops","bleekeri",1,"AD",37353006,"NWSS Seismic3"
11080,"Labridae","Choerodon","cauteroma",1,"AD",37384005,"NWSS Seismic3"
11080,"Scombridae","Scomberomorus","queenslandicus",1,"AD",37441014,"NWSS Seismic3"
11080,"Balistidae","Abalistes","stellatus",2,"AD",37465011,"NWSS Seismic3"
11081,"Serranidae","Epinephelus","coioides",1,"AD",37311007,"NWSS Seismic3"
11081,"Serranidae","Epinephelus","rankini",1,"AD",37311010,"NWSS Seismic3"
11081,"Serranidae","Plectropomus","maculatus",1,"AD",37311012,"NWSS Seismic3"
11081,"Carangidae","Turrum","fulvoguttatus",2,"AD",37337037,"NWSS Seismic3"
11081,"Lutjanidae","Pristipomoides","multidens",2,"AD",37346002,"NWSS Seismic3"
11081,"Lutjanidae","Lutjanus","sebae",13,"AD",37346004,"NWSS Seismic3"
11081,"Lutjanidae","Symphorus","nematophorus",1,"AD",37346017,"NWSS Seismic3"
11081,"Nemipteridae","Nemipterus","furcosus",5,"AD",37347005,"NWSS Seismic3"
11081,"Haemulidae","Diagramma","pictum",2,"AD",37350003,"NWSS Seismic3"
11081,"Lethrinidae","Lethrinus","punctulatus",11,"AD",37351001,"NWSS Seismic3"
11081,"Lethrinidae","Gymnocranius","griseus",2,"AD",37351003,"NWSS Seismic3"
11081,"Sparidae","Argyrops","bleekeri",1,"AD",37353006,"NWSS Seismic3"
11081,"Labridae","Choerodon","cauteroma",1,"AD",37384005,"NWSS Seismic3"
11081,"Scombridae","Scomberomorus","queenslandicus",1,"AD",37441014,"NWSS Seismic3"
11081,"Balistidae","Abalistes","stellatus",2,"AD",37465011,"NWSS Seismic3"
11081,"Labridae","Scarus","sp3",1,"AD",37992059,"NWSS Seismic3"
11082,"Serranidae","Epinephelus","areolatus",3,"AD",37311009,"NWSS Seismic3"
11082,"Serranidae","Epinephelus","rankini",1,"AD",37311010,"NWSS Seismic3"
11082,"Serranidae","Plectropomus","maculatus",1,"AD",37311012,"NWSS Seismic3"
11082,"Serranidae","Epinephelus","bilobatus",2,"AD",37311062,"NWSS Seismic3"
11082,"Carangidae","Turrum","fulvoguttatus",1,"AD",37337037,"NWSS Seismic3"
11082,"Lutjanidae","Pristipomoides","multidens",1,"AD",37346002,"NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","vitta",62,"AD",37346003,"NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","sebae",3,"AD",37346004,"NWSS Seismic3"
11082,"Lutjanidae","Symphorus","nematophorus",1,"AD",37346017,"NWSS Seismic3"
11082,"Lutjanidae","Lutjanus","russellii",1,"AD",37346065,"NWSS Seismic3"
11082,"Haemulidae","Diagramma","pictum",1,"AD",37350003,"NWSS Seismic3"
11082,"Lethrinidae","Lethrinus","punctulatus",11,"AD",37351001,"NWSS Seismic3"
11082,"Mullidae","Parupeneus","indicus",2,"AD",37355005,"NWSS Seismic3"
11082,"Ephippidae","Platax","batavianus",1,"AD",37362002,"NWSS Seismic3"
11082,"Chaetodontidae","Parachaetodon","ocellatus",1,"AD",37365003,"NWSS Seismic3"
11082,"Chaetodontidae","Coradion","chrysozonus",1,"AD",37365004,"NWSS Seismic3"
11082,"Chaetodontidae","Chelmon","marginalis",2,"AD",37365007,"NWSS Seismic3"
11082,"Pomacanthidae","Chaetodontoplus","duboulayi",2,"AD",37365009,"NWSS Seismic3"
11082,"Labridae","Choerodon","cauteroma",1,"AD",37384005,"NWSS Seismic3"
11082,"Scombridae","Cybiosarda","elegans",7,"AD",37441008,"NWSS Seismic3"
11082,"Scombridae","Scomberomorus","sp",1,"AD",37441924,"NWSS Seismic3"
11082,"Balistidae","Abalistes","stellatus",1,"AD",37465011,"NWSS Seismic3"
11082,"Balistidae","Sufflamen","fraenatum",2,"AD",37465014,"NWSS Seismic3"
11082,"Labridae","Scarus","sp3",2,"AD",37992059,"NWSS Seismic3"
11082,"Elapidae","Aipysurus","tenuis",1,"AD",39125008,"NWSS Seismic3"
11083,"Serranidae","Epinephelus","coioides",1,"AD",37311007,"NWSS Seismic3"
11083,"Serranidae","Epinephelus","areolatus",2,"AD",37311009,"NWSS Seismic3"
11083,"Serranidae","Epinephelus","rankini",1,"AD",37311010,"NWSS Seismic3"
11083,"Serranidae","Plectropomus","maculatus",1,"AD",37311012,"NWSS Seismic3"
11083,"Serranidae","Epinephelus","bilobatus",1,"AD",37311062,"NWSS Seismic3"
11083,"Carangidae","Platycaranx","chrysophrys",1,"AD",37337011,"NWSS Seismic3"
11083,"Carangidae","Seriolina","nigrofasciata",1,"AD",37337014,"NWSS Seismic3"
11083,"Carangidae","Turrum","fulvoguttatus",1,"AD",37337037,"NWSS Seismic3"
11083,"Lutjanidae","Lutjanus","sebae",5,"AD",37346004,"NWSS Seismic3"
11083,"Nemipteridae","Nemipterus","furcosus",1,"AD",37347005,"NWSS Seismic3"
11083,"Nemipteridae","Scolopsis","regina",1,"AD",37347006,"NWSS Seismic3"
11083,"Haemulidae","Diagramma","pictum",1,"AD",37350003,"NWSS Seismic3"
11083,"Lethrinidae","Lethrinus","punctulatus",10,"AD",37351001,"NWSS Seismic3"
11083,"Sparidae","Argyrops","bleekeri",3,"AD",37353006,"NWSS Seismic3"
11083,"Mullidae","Parupeneus","heptacanthus",2,"AD",37355004,"NWSS Seismic3"
11083,"Labridae","Choerodon","cauteroma",2,"AD",37384005,"NWSS Seismic3"
11083,"Scombridae","Cybiosarda","elegans",1,"AD",37441008,"NWSS Seismic3"
11083,"Scombridae","Scomberomorus","queenslandicus",2,"AD",37441014,"NWSS Seismic3"
11083,"Balistidae","Abalistes","stellatus",2,"AD",37465011,"NWSS Seismic3"
11083,"Labridae","Scarus","sp3",1,"AD",37992059,"NWSS Seismic3"
11083,"Elapidae","Aipysurus","tenuis",1,"AD",39125008,"NWSS Seismic3"
11084,"Serranidae","Epinephelus","areolatus",6,"AD",37311009,"NWSS Seismic3"
11084,"Serranidae","Epinephelus","rankini",1,"AD",37311010,"NWSS Seismic3"
11084,"Serranidae","Plectropomus","maculatus",3,"AD",37311012,"NWSS Seismic3"
11084,"Serranidae","Epinephelus","bilobatus",1,"AD",37311062,"NWSS Seismic3"
11084,"Carangidae","Turrum","fulvoguttatus",1,"AD",37337037,"NWSS Seismic3"
11084,"Lutjanidae","Lutjanus","sebae",12,"AD",37346004,"NWSS Seismic3"
11084,"Lutjanidae","Symphorus","nematophorus",1,"AD",37346017,"NWSS Seismic3"
11084,"Haemulidae","Diagramma","pictum",8,"AD",37350003,"NWSS Seismic3"
11084,"Lethrinidae","Lethrinus","punctulatus",15,"AD",37351001,"NWSS Seismic3"
11084,"Pomacanthidae","Chaetodontoplus","personifer",1,"AD",37365008,"NWSS Seismic3"
11084,"Pomacanthidae","Chaetodontoplus","duboulayi",1,"AD",37365009,"NWSS Seismic3"
11084,"Chaetodontidae","Coradion","altivelis",1,"AD",37365018,"NWSS Seismic3"
11084,"Labridae","Choerodon","cauteroma",1,"AD",37384005,"NWSS Seismic3"
11084,"Acanthuridae","Acanthurus","grammoptilus",1,"AD",37437002,"NWSS Seismic3"
11084,"Scombridae","Cybiosarda","elegans",3,"AD",37441008,"NWSS Seismic3"
11084,"Balistidae","Abalistes","stellatus",4,"AD",37465011,"NWSS Seismic3"
11084,"Labridae","Scarus","sp3",3,"AD",37992059,"NWSS Seismic3"
11085,"Serranidae","Epinephelus","areolatus",1,"AD",37311009,"NWSS Seismic3"
11085,"Echeneidae","Echeneis","naucrates",1,"AD",37336001,"NWSS Seismic3"
11085,"Carangidae","Seriolina","nigrofasciata",1,"AD",37337014,"NWSS Seismic3"
11085,"Lutjanidae","Lutjanus","sebae",2,"AD",37346004,"NWSS Seismic3"
11085,"Nemipteridae","Nemipterus","furcosus",2,"AD",37347005,"NWSS Seismic3"
11085,"Nemipteridae","Scolopsis","regina",1,"AD",37347006,"NWSS Seismic3"
11085,"Haemulidae","Diagramma","pictum",1,"AD",37350003,"NWSS Seismic3"
11085,"Lethrinidae","Lethrinus","punctulatus",6,"AD",37351001,"NWSS Seismic3"
11085,"Lethrinidae","Gymnocranius","griseus",3,"AD",37351003,"NWSS Seismic3"
11085,"Sparidae","Argyrops","bleekeri",1,"AD",37353006,"NWSS Seismic3"
11085,"Mullidae","Parupeneus","heptacanthus",1,"AD",37355004,"NWSS Seismic3"
11085,"Pomacanthidae","Chaetodontoplus","duboulayi",1,"AD",37365009,"NWSS Seismic3"
11085,"Labridae","Choerodon","cauteroma",3,"AD",37384005,"NWSS Seismic3"
11085,"Scombridae","Scomberomorus","queenslandicus",1,"AD",37441014,"NWSS Seismic3"
11085,"Balistidae","Abalistes","stellatus",2,"AD",37465011,"NWSS Seismic3"
11085,"Tetraodontidae","Lagocephalus","sceleratus",2,"AD",37467007,"NWSS Seismic3"
11085,"Labridae","Scarus","sp3",1,"AD",37992059,"NWSS Seismic3"
11086,"Serranidae","Epinephelus","areolatus",2,"AD",37311009,"NWSS Seismic3"
11086,"Serranidae","Plectropomus","maculatus",1,"AD",37311012,"NWSS Seismic3"
11086,"Echeneidae","Echeneis","naucrates",1,"AD",37336001,"NWSS Seismic3"
11086,"Carangidae","Turrum","fulvoguttatus",1,"AD",37337037,"NWSS Seismic3"
11086,"Lutjanidae","Pristipomoides","multidens",2,"AD",37346002,"NWSS Seismic3"
11086,"Lutjanidae","Lutjanus","vitta",2,"AD",37346003,"NWSS Seismic3"
11086,"Lutjanidae","Lutjanus","sebae",7,"AD",37346004,"NWSS Seismic3"
11086,"Lutjanidae","Lutjanus","russellii",3,"AD",37346065,"NWSS Seismic3"
11086,"Nemipteridae","Scolopsis","regina",1,"AD",37347006,"NWSS Seismic3"
11086,"Haemulidae","Diagramma","pictum",1,"AD",37350003,"NWSS Seismic3"
11086,"Lethrinidae","Lethrinus","punctulatus",12,"AD",37351001,"NWSS Seismic3"
11086,"Sparidae","Argyrops","bleekeri",2,"AD",37353006,"NWSS Seismic3"
11086,"Mullidae","Parupeneus","indicus",1,"AD",37355005,"NWSS Seismic3"
11086,"Scombridae","Scomberomorus","queenslandicus",4,"AD",37441014,"NWSS Seismic3"
11086,"Balistidae","Abalistes","stellatus",2,"AD",37465011,"NWSS Seismic3"
11086,"Elapidae","Aipysurus","tenuis",1,"AD",39125008,"NWSS Seismic3"
11087,"Synodontidae","Saurida","undosquamis",2,"AD",37118001,"NWSS Seismic3"
11087,"Nemipteridae","Nemipterus","furcosus",11,"JUV",37347005,"NWSS Seismic3"
11087,"Balistidae","Abalistes","stellatus",1,"AD",37465011,"NWSS Seismic3"
11088,"Rhinidae","Rhynchobatus","australiae",1,"AD",37026005,"NWSS Seismic3"
11088,"Synodontidae","Saurida","undosquamis",2,"AD",37118001,"NWSS Seismic3"
11088,"Echeneidae","Echeneis","naucrates",4,"AD",37336001,"NWSS Seismic3"
11088,"Carangidae","Platycaranx","chrysophrys",2,"AD",37337011,"NWSS Seismic3"
11088,"Lutjanidae","Lutjanus","vitta",2,"AD",37346003,"NWSS Seismic3"
11088,"Nemipteridae","Nemipterus","furcosus",1,"AD",37347005,"NWSS Seismic3"
11088,"Tetraodontidae","Lagocephalus","sceleratus",2,"AD",37467007,"NWSS Seismic3"
11088,"Elapidae","Hydrophis","ornatus",1,"AD",39125028,"NWSS Seismic3"
11089,"Synodontidae","Saurida","undosquamis",2,"AD",37118001,"NWSS Seismic3"
11089,"Carangidae","Platycaranx","chrysophrys",1,"AD",37337011,"NWSS Seismic3"
11089,"Nemipteridae","Nemipterus","furcosus",3,"JUV",37347005,"NWSS Seismic3"
11089,"Gobiidae","Amblyeleotris","diagonalis",1,"AD",37428033,"NWSS Seismic3"
11089,"Balistidae","Abalistes","stellatus",2,"AD",37465011,"NWSS Seismic3"
11090,"Carangidae","Seriolina","nigrofasciata",3,"AD",37337014,"NWSS Seismic3"
11090,"Nemipteridae","Nemipterus","furcosus",28,"AD",37347005,"NWSS Seismic3"
11090,"Pomacanthidae","Chaetodontoplus","personifer",4,"AD",37365008,"NWSS Seismic3"
11090,"Pomacanthidae","Chaetodontoplus","duboulayi",2,"AD",37365009,"NWSS Seismic3"
11090,"Balistidae","Abalistes","stellatus",2,"AD",37465011,"NWSS Seismic3"
11090,"Tetraodontidae","Lagocephalus","lunaris",3,"AD",37467012,"NWSS Seismic3"
11091,"Synodontidae","Saurida","undosquamis",2,"AD",37118001,"NWSS Seismic3"
11091,"Serranidae","Epinephelus","rankini",1,"AD",37311010,"NWSS Seismic3"
11091,"Rachycentridae","Rachycentron","canadum",1,"AD",37335001,"NWSS Seismic3"
11091,"Echeneidae","Echeneis","naucrates",1,"AD",37336001,"NWSS Seismic3"
11091,"Carangidae","Platycaranx","chrysophrys",2,"AD",37337011,"NWSS Seismic3"
11091,"Nemipteridae","Nemipterus","furcosus",6,"AD",37347005,"NWSS Seismic3"
11091,"Balistidae","Abalistes","stellatus",1,"AD",37465011,"NWSS Seismic3"
11091,"Tetraodontidae","Lagocephalus","sceleratus",2,"AD",37467007,"NWSS Seismic3"
11092,"Synodontidae","Saurida","undosquamis",2,"AD",37118001,"NWSS Seismic3"
11092,"Nemipteridae","Nemipterus","furcosus",9,"AD",37347005,"NWSS Seismic3"
11092,"Nemipteridae","Nemipterus","furcosus",1,"JUV",37347005,"NWSS Seismic3"
11092,"Bothidae","unk","sp",1,"AD",37460922,"NWSS Seismic3"
11092,"Balistidae","Abalistes","stellatus",1,"AD",37465011,"NWSS Seismic3"
11092,"Tetraodontidae","Lagocephalus","sceleratus",1,"AD",37467007,"NWSS Seismic3"
11093,"Carcharhinidae","Loxodon","macrorhinus",1,"AD",37018005,"NWSS Seismic3"
11093,"Synodontidae","Saurida","undosquamis",3,"AD",37118001,"NWSS Seismic3"
11093,"Carangidae","Seriolina","nigrofasciata",1,"AD",37337014,"NWSS Seismic3"
11093,"Nemipteridae","Nemipterus","furcosus",1,"AD",37347005,"NWSS Seismic3"
11093,"Nemipteridae","Nemipterus","furcosus",2,"JUV",37347005,"NWSS Seismic3"
11093,"Labridae","Coris","caudimacula",1,"AD",37384092,"NWSS Seismic3"
11093,"Gobiidae","Amblyeleotris","sp",2,"AD",37428904,"NWSS Seismic3"
